business_id,id,url,text,rating,time_created,user_id,user_profile_url,user_image_url,user_name
aRLcRzjHlZWRhbh6RoS5Kw,sl6Ee9O53z4aIagS7Yp95A,https://www.yelp.com/biz/walmart-chula-vista-5?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=sl6Ee9O53z4aIagS7Yp95A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,This place can be busy and may not have the best stock of ideas but it isn't a super center walmart so stuff at this certain location can be limited like...,5,2020-10-14 20:53:18,NvEsVKdboG8IL41cuO0qrQ,https://www.yelp.com/user_details?userid=NvEsVKdboG8IL41cuO0qrQ,https://s3-media1.fl.yelpcdn.com/photo/GPGNVL7PEmMa3gzvmh1T7A/o.jpg,Cynthia G.
aRLcRzjHlZWRhbh6RoS5Kw,crt64uhyhb3Y5attTL-Y8w,https://www.yelp.com/biz/walmart-chula-vista-5?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=crt64uhyhb3Y5attTL-Y8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Been to other Walmart branches.  This place is a much older but still have plenty of things to choose from. Affordable price. I like shopping to every...,3,2019-11-04 09:31:52,kNOUN6-yCDNMu6qPtShb6Q,https://www.yelp.com/user_details?userid=kNOUN6-yCDNMu6qPtShb6Q,https://s3-media4.fl.yelpcdn.com/photo/nSiXZgRDqW_VzQ669qFFxQ/o.jpg,Judith S.
T5o3JzvWC5JLK48G9n5ZVw,DXOOSyNJmC17fSpTgaBngg,https://www.yelp.com/biz/loews-coronado-bay-coronado-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=DXOOSyNJmC17fSpTgaBngg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,LOVEDDDDDDDD STAYING HERE. Wow. Such a great little get away. Came here for the weekend to celebrate  our anniversary and we were not disappointed. Had...,5,2020-09-13 14:03:47,eMu4az6vby6c_HH5wOZGnA,https://www.yelp.com/user_details?userid=eMu4az6vby6c_HH5wOZGnA,https://s3-media3.fl.yelpcdn.com/photo/Yl_DniQm70G45r5XHLG-Vw/o.jpg,Aaliyah P.
T5o3JzvWC5JLK48G9n5ZVw,5tPJivcu35rJlubXNHabLA,https://www.yelp.com/biz/loews-coronado-bay-coronado-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=5tPJivcu35rJlubXNHabLA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,It's been 4 years since I first reviewed this hotel so I figured it was due for an update.  Interestingly enough my suggestions I gave in 2016 still hold...,4,2020-08-04 22:41:22,WdZXKWoC9OC72kkvHZhUgA,https://www.yelp.com/user_details?userid=WdZXKWoC9OC72kkvHZhUgA,https://s3-media1.fl.yelpcdn.com/photo/Qt5ipbgaW4XAlKWma-lnTw/o.jpg,Ryan C.
T5o3JzvWC5JLK48G9n5ZVw,n9t6IML1RLkLRgjqePuXHw,https://www.yelp.com/biz/loews-coronado-bay-coronado-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=n9t6IML1RLkLRgjqePuXHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,We loved loved loved our stay!!!!! Such a clean gorgeous resort!!!!!! Loved going during covid because it wasn't crazy busy! We only met two staff members...,5,2020-10-25 22:15:41,FfwGVl2zUclG_ls6uiRPhg,https://www.yelp.com/user_details?userid=FfwGVl2zUclG_ls6uiRPhg,https://s3-media1.fl.yelpcdn.com/photo/OFGGGcJ9o-wEfgH3pIsb8Q/o.jpg,S D.
lDtAPgPqP-OygeLg0dVxqA,-THYhBd3-RWgyrvPUxAA7g,https://www.yelp.com/biz/chula-vista-center-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=-THYhBd3-RWgyrvPUxAA7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"In the past this place has gotten a lot of hate but I think that this place really deserves a second chance.

They have beautiful decorations, pictures with...",4,2019-12-16 08:34:01,m64zvBPIP0DP25z3IWPphw,https://www.yelp.com/user_details?userid=m64zvBPIP0DP25z3IWPphw,https://s3-media1.fl.yelpcdn.com/photo/n0EQKU0lMcwhzgiSJT6LUA/o.jpg,Cristina S.
lDtAPgPqP-OygeLg0dVxqA,uuaLrX2xUtul_HdC-s_NIw,https://www.yelp.com/biz/chula-vista-center-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=uuaLrX2xUtul_HdC-s_NIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Sadly a dying mall once again.  A while back it was dying as well but a bunch of new stores and food places helped but it back in the map.  

I did a quick...",2,2020-03-07 09:11:01,kpZNOAe-A3f8t8RTOjOs0w,https://www.yelp.com/user_details?userid=kpZNOAe-A3f8t8RTOjOs0w,https://s3-media2.fl.yelpcdn.com/photo/USFqBm20E6yVK0ONnBafYA/o.jpg,Mike J.
lDtAPgPqP-OygeLg0dVxqA,EkPwiQG0iGnMRVtZ3uqzpQ,https://www.yelp.com/biz/chula-vista-center-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=EkPwiQG0iGnMRVtZ3uqzpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,The original reason for our visit to this outdoor mall was too jump on a big storewide sale of stuff...the other reason to visit was because we hadn't seen...,4,2019-11-18 03:01:06,yW4vHIoeylFZyrJP1Ep1Bw,https://www.yelp.com/user_details?userid=yW4vHIoeylFZyrJP1Ep1Bw,https://s3-media3.fl.yelpcdn.com/photo/xCPPMRKBekYUZPFNKGdALg/o.jpg,Christopher J.
tUcJ7974XEW_d1XnfpgElg,3Tn3hk8tdCUyFVYKrN5JGw,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=3Tn3hk8tdCUyFVYKrN5JGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Today when I had come to Chula Vista when the spacing yet the many restaurants had not been given the go ahead to open . 
   I had walked leasurely through...",3,2020-06-04 13:17:49,5DeTrJAiHnh4gO0OeLLI6w,https://www.yelp.com/user_details?userid=5DeTrJAiHnh4gO0OeLLI6w,https://s3-media2.fl.yelpcdn.com/photo/1f6hWJYr_LdQf4N-Ih6yDQ/o.jpg,Joel C.
tUcJ7974XEW_d1XnfpgElg,q3yVcxdf8qHkg1OuwhJkNQ,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=q3yVcxdf8qHkg1OuwhJkNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Ordered a recent family takeout meal online, and all went smooth with the curbside pickup. We ordered the Specialty Entree Feast which feeds 4-6 people....",4,2020-05-09 14:41:40,wXayzhCMnZqUD31thDrvNA,https://www.yelp.com/user_details?userid=wXayzhCMnZqUD31thDrvNA,https://s3-media4.fl.yelpcdn.com/photo/1QL4bKXrP9agIbrN1QAVbg/o.jpg,Pat F.
tUcJ7974XEW_d1XnfpgElg,9-p5bIG_WXY277IAICry4A,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=9-p5bIG_WXY277IAICry4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"During these times of pandemic I am very appreciative of the employees who are still working every day, to serve us, and make sure we are taken care of.  I...",5,2020-04-17 14:40:47,-W_BjRbE4VKYpeKdBPE1hw,https://www.yelp.com/user_details?userid=-W_BjRbE4VKYpeKdBPE1hw,https://s3-media1.fl.yelpcdn.com/photo/SPMTMacQO4AcLN3e0R0V2g/o.jpg,Leah S.
7pcaS5HqXFIIGEPB5oDNxg,cA0-K9_vXpdRGwrtpbOgdQ,https://www.yelp.com/biz/hercor-hotel-urban-boutique-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=cA0-K9_vXpdRGwrtpbOgdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I love the way they modeled the rooms I like they have an expresó machine and it's a great comfortable hotel with very nice rooms and it's very affordable...,5,2020-11-11 13:00:57,Huja9UkOArQuVIqjKTbCrQ,https://www.yelp.com/user_details?userid=Huja9UkOArQuVIqjKTbCrQ,https://s3-media1.fl.yelpcdn.com/photo/EDp5VmPBhHyiJ1hG1abO2g/o.jpg,Alan S.
7pcaS5HqXFIIGEPB5oDNxg,KFdiKuNIXZIDE-Rl0B6g8A,https://www.yelp.com/biz/hercor-hotel-urban-boutique-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=KFdiKuNIXZIDE-Rl0B6g8A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"HORRENDOUS EXPERIENCE. 
0 STARS. 
First of all, when I say everything about this place is broken... I mean EVERY. DAMN. THING. From the ac, to the door...",1,2020-07-18 02:32:01,fmDphxo_bSN1Pp_Czji7Eg,https://www.yelp.com/user_details?userid=fmDphxo_bSN1Pp_Czji7Eg,https://s3-media1.fl.yelpcdn.com/photo/L9lLybpFTTCbbNrJvKexIQ/o.jpg,Asa A.
7pcaS5HqXFIIGEPB5oDNxg,nZF4tjAPTQhSURZCvWJj4w,https://www.yelp.com/biz/hercor-hotel-urban-boutique-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=nZF4tjAPTQhSURZCvWJj4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"We had a flight cancellation due to Covid. Nothing we could do, sitting at our airport for hours now to get a board a new flight. We made the reservation...",1,2020-10-23 18:01:51,eotX4gmYhSkP6Yi8U8wbrw,https://www.yelp.com/user_details?userid=eotX4gmYhSkP6Yi8U8wbrw,https://s3-media4.fl.yelpcdn.com/photo/wotbyMYy_7J7E-fVPehTVw/o.jpg,Melissa V.
VwmiFUZhcBt01RBfQOf_Hg,ckmbKNrJL59W8POaWzfzuA,https://www.yelp.com/biz/amc-chula-vista-10-chula-vista-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=ckmbKNrJL59W8POaWzfzuA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,My favorite AMC. It's close to home. Great seating. Easy to book tickets thru any movie ticket app. AMC Stubs saves you money. You can pre-order food and...,4,2020-09-16 11:59:56,lHhGCMCF85VDlLdvJ-imLg,https://www.yelp.com/user_details?userid=lHhGCMCF85VDlLdvJ-imLg,,A M.
VwmiFUZhcBt01RBfQOf_Hg,8dlWdhySiwlZic2lBJafCg,https://www.yelp.com/biz/amc-chula-vista-10-chula-vista-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=8dlWdhySiwlZic2lBJafCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Fantastic movie theater in Chula Vista. I haven't spent much time at this mall and initially had difficulty locating this theater, but Waze provided a very...",5,2020-01-21 22:51:16,O3Ee0BcE8tqIhZahag0SpQ,https://www.yelp.com/user_details?userid=O3Ee0BcE8tqIhZahag0SpQ,https://s3-media3.fl.yelpcdn.com/photo/td7F2VzVSswO9Iul5rlmPw/o.jpg,James V.
VwmiFUZhcBt01RBfQOf_Hg,zTxGLLzhUtDhGW6J0lzjuw,https://www.yelp.com/biz/amc-chula-vista-10-chula-vista-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=zTxGLLzhUtDhGW6J0lzjuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"Reviewing theater and food here. 

Was hungry and didn't have time to grab something before the movie, so decided to eat at the theater. Let's say movie...",4,2019-10-19 16:16:18,Q41K_4GNgt6ObNU2jxAisQ,https://www.yelp.com/user_details?userid=Q41K_4GNgt6ObNU2jxAisQ,https://s3-media2.fl.yelpcdn.com/photo/emp0irMKCkpfwECwlaBt1w/o.jpg,Javier S.
vMOTFu76fkiCpAUV-m9xAQ,PggLLopGFUYf5zH4Q3I-WA,https://www.yelp.com/biz/christmas-circle-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=PggLLopGFUYf5zH4Q3I-WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"As the seasons of Christmas pass, I've noticed that there aren't as many houses putting up Christmas directions. Thankfully we still have Christmas Circle...",5,2019-01-03 15:34:20,ElNtRez3iq8pILi3PDRXTQ,https://www.yelp.com/user_details?userid=ElNtRez3iq8pILi3PDRXTQ,https://s3-media3.fl.yelpcdn.com/photo/BFYzk2mn5fZlMCljSRODHA/o.jpg,Emmanuel J.
vMOTFu76fkiCpAUV-m9xAQ,NKIxqcsBxFTwOkv6Ent5HQ,https://www.yelp.com/biz/christmas-circle-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=NKIxqcsBxFTwOkv6Ent5HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Every year I visit Christmas circle to see the light displays. Most drive thru it but the best way to enjoy it and get good pictures is to walk thru it....,4,2019-12-04 22:45:26,uXCGy89tgh2j-Kc5-kxHag,https://www.yelp.com/user_details?userid=uXCGy89tgh2j-Kc5-kxHag,https://s3-media4.fl.yelpcdn.com/photo/89qHrGaiG5xDW_1dzez6zw/o.jpg,Jess ..
vMOTFu76fkiCpAUV-m9xAQ,c2lO9hbv9CdElkdy0dJDjg,https://www.yelp.com/biz/christmas-circle-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=c2lO9hbv9CdElkdy0dJDjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"It's a small little neighborhood. Cute and simple holiday decor, perfect to sight see with the family. Not all the houses participate like when I was a kid....",5,2020-01-07 06:40:11,u-rO_1IR1d4xibcYHA4zTg,https://www.yelp.com/user_details?userid=u-rO_1IR1d4xibcYHA4zTg,https://s3-media1.fl.yelpcdn.com/photo/BrUQtHZ4S5m5rb2idAlYyw/o.jpg,Maridel A.
pNiHSHEjHvGOKGADG3kVOg,LZvvlWm8_Wsfq_9pamaj3w,https://www.yelp.com/biz/shake-and-muddle-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=LZvvlWm8_Wsfq_9pamaj3w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Love Shake and Muddle. They really know what they're doing all around- from the drinks to the food to the customer service to the ambiance. I've been there...,5,2020-07-25 17:14:31,e1biJx-snv_kotJ0xzdjwA,https://www.yelp.com/user_details?userid=e1biJx-snv_kotJ0xzdjwA,https://s3-media3.fl.yelpcdn.com/photo/fwp6nFVq98d39apWxPLYOA/o.jpg,Johnna G.
pNiHSHEjHvGOKGADG3kVOg,KwooGER59aIYFGs_SyGqxw,https://www.yelp.com/biz/shake-and-muddle-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=KwooGER59aIYFGs_SyGqxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I'm so glad they are open during COVID ! Our waitresses were so attentive and sweet. I would definitely come back again. 5 stars !,5,2020-08-01 22:06:58,b4Wd0jQHu_X2PXRTeFcv9g,https://www.yelp.com/user_details?userid=b4Wd0jQHu_X2PXRTeFcv9g,https://s3-media1.fl.yelpcdn.com/photo/PgKyrslV8msXhqX1be90ug/o.jpg,Jisselle A.
pNiHSHEjHvGOKGADG3kVOg,APD9jIb41Uag3Za13Gh9Fg,https://www.yelp.com/biz/shake-and-muddle-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=APD9jIb41Uag3Za13Gh9Fg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,This is my new favorite place! Live music. Outdoor social distance dining. Amazing cocktails. Delicious food. OUTSTANDING SERVICE! It was my birthday and...,5,2020-10-01 13:35:05,52TUdUUDZ5yLvu7sNpYwDA,https://www.yelp.com/user_details?userid=52TUdUUDZ5yLvu7sNpYwDA,https://s3-media3.fl.yelpcdn.com/photo/27Dn9eP0xyFk8sGJQZMTKg/o.jpg,MeLody B.
xQNMEITnug9fA8JeLaFApQ,gk4H9h7gG5Dx8VrfysUhqg,https://www.yelp.com/biz/walmart-supercenter-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=gk4H9h7gG5Dx8VrfysUhqg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"They have a great stock of food, paper, and cleaning items here. There were not enough cashiers on this particular visit so the lines were super long with...",3,2020-07-23 11:56:23,JHNC6aKiDzEVNxaZ5oe9-Q,https://www.yelp.com/user_details?userid=JHNC6aKiDzEVNxaZ5oe9-Q,https://s3-media1.fl.yelpcdn.com/photo/yY2hUGcZXCyNFEqH3psVfg/o.jpg,Taura G.
xQNMEITnug9fA8JeLaFApQ,0jzSSPB3reyYu13ruwgg0g,https://www.yelp.com/biz/walmart-supercenter-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=0jzSSPB3reyYu13ruwgg0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"We did Walmart order pick up last week. The person came with our groceries ""Ewuan"" I think it was was super amazing. His attitude was fantastic and he just...",5,2020-09-05 09:45:04,KZhaejFgKQisxW7_FPV8dw,https://www.yelp.com/user_details?userid=KZhaejFgKQisxW7_FPV8dw,https://s3-media3.fl.yelpcdn.com/photo/4uMSDV0DwKaiLk7WiY0-UA/o.jpg,Leigh C.
xQNMEITnug9fA8JeLaFApQ,4KAnGcM7bs-fw_7kMmTKGw,https://www.yelp.com/biz/walmart-supercenter-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=4KAnGcM7bs-fw_7kMmTKGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"How awesome is their Grocery pickup! Super convenient so you wont have to go inside the store. You order everything on the grocery app, pick a time and pick...",5,2020-03-29 23:44:50,SPWdzQ235VKYKE92UQmO3w,https://www.yelp.com/user_details?userid=SPWdzQ235VKYKE92UQmO3w,https://s3-media4.fl.yelpcdn.com/photo/uCBY4O2jhBkYbYQrQAdWBQ/o.jpg,Catherine M.
eyKq7_43yXwgtFdOkmUblg,wUWNeH6LIjm6u9CExcXemg,https://www.yelp.com/biz/chula-vista-elite-athlete-training-center-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=wUWNeH6LIjm6u9CExcXemg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I am reviewing the US Olympic Training Center solely for the purpose to promote tourism.
Not many people in San Diego know that we have this Training Center...",5,2015-09-01 18:58:19,0ytjQwLvUWbTffoAGSh_ZQ,https://www.yelp.com/user_details?userid=0ytjQwLvUWbTffoAGSh_ZQ,https://s3-media1.fl.yelpcdn.com/photo/REbTtZS4N2hIhzZIQUitTg/o.jpg,Michelle M.
eyKq7_43yXwgtFdOkmUblg,2lPfxW1_u4E3iVHgjwO56w,https://www.yelp.com/biz/chula-vista-elite-athlete-training-center-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=2lPfxW1_u4E3iVHgjwO56w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"This place is totally awesome!! It's fast East Chula Vista, taking toll road 125, would be better to get there. It was little deserted looking but has ALOT...",4,2019-10-30 21:28:56,mZOnw--v9E1r87eHrzVxXQ,https://www.yelp.com/user_details?userid=mZOnw--v9E1r87eHrzVxXQ,https://s3-media4.fl.yelpcdn.com/photo/hTarLVWm10BZSmfPKqTYVQ/o.jpg,Kendra E.
eyKq7_43yXwgtFdOkmUblg,MFw2bDJTHqKbvgvAulPm_Q,https://www.yelp.com/biz/chula-vista-elite-athlete-training-center-chula-vista?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=MFw2bDJTHqKbvgvAulPm_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,HUGE! Bring your child's scooter if you planning on walking around with your kids. Remember your own snacks. Didn't see any snack bars...Bank of America ATM...,4,2017-11-25 14:11:21,RpbWeGn1Pj1OwsOaR_nmbg,https://www.yelp.com/user_details?userid=RpbWeGn1Pj1OwsOaR_nmbg,https://s3-media4.fl.yelpcdn.com/photo/i09k8rfgGpKGpvBwtqmb-A/o.jpg,Lotta S.
Q-7Ya6e590v2yWEDZiGMCg,e9ne2rQ1BJKg_w_D5XP7NQ,https://www.yelp.com/biz/frank-hyundai-national-city?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=e9ne2rQ1BJKg_w_D5XP7NQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,Had to get a car and do a trade in due to this pandemic really putting my family in a financial struggle. Needed a much more economical car to be able to...,5,2020-10-29 19:22:16,DQeyIwuvCObmWmh5ZO8JBw,https://www.yelp.com/user_details?userid=DQeyIwuvCObmWmh5ZO8JBw,https://s3-media4.fl.yelpcdn.com/photo/Rfm1M8sN0A1R52EmwbuW8A/o.jpg,Danielle H.
Q-7Ya6e590v2yWEDZiGMCg,QoSNtK8gB7ofXOZ230WyMQ,https://www.yelp.com/biz/frank-hyundai-national-city?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=QoSNtK8gB7ofXOZ230WyMQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I went to Frank Hyundai to ""Just Look"" at what kind of specials they were having. 
When I got there, most of the Salesmen were busy, for which I did not...",5,2020-09-23 16:21:32,eMwvT8lxWV84aa_YlZBvrw,https://www.yelp.com/user_details?userid=eMwvT8lxWV84aa_YlZBvrw,,David H.
Q-7Ya6e590v2yWEDZiGMCg,3VD96OE8CRVJFA90DnemFQ,https://www.yelp.com/biz/frank-hyundai-national-city?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=3VD96OE8CRVJFA90DnemFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I could not have asked for a better dealership experience than what I had today.  I went in with my TrueCar docs, got to check out the exact car I was...",5,2020-10-30 22:05:18,S9JGLa1ptTa8JitMMhlfYg,https://www.yelp.com/user_details?userid=S9JGLa1ptTa8JitMMhlfYg,https://s3-media3.fl.yelpcdn.com/photo/Dynzgjx7osYwfiZVTWbXig/o.jpg,Lyndsay S.
cSImWuiPgmefHQiHtGrrPw,rBIKGizBC0ufx40YoNGmBg,https://www.yelp.com/biz/ross-dress-for-less-national-city-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=rBIKGizBC0ufx40YoNGmBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"This place usually has plenty of parking out front, and lots of merchandise. Like any other Ross, it can get messy with long lines, but it's expected....",3,2020-11-10 18:23:17,8p2icubYd3Fd97rub9noRA,https://www.yelp.com/user_details?userid=8p2icubYd3Fd97rub9noRA,https://s3-media2.fl.yelpcdn.com/photo/z-0ewTBZ99QJBiBjQeiviA/o.jpg,Giovanni N.
cSImWuiPgmefHQiHtGrrPw,Ly9Zd6jfPvHfExdE3UvXrw,https://www.yelp.com/biz/ross-dress-for-less-national-city-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=Ly9Zd6jfPvHfExdE3UvXrw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I'm in the store now and the lines are way too long. They need more people on registers.,1,2020-09-13 14:26:25,jDzwriRLvw_B3UPtWblgtw,https://www.yelp.com/user_details?userid=jDzwriRLvw_B3UPtWblgtw,https://s3-media1.fl.yelpcdn.com/photo/U12iSUr1iRhhsQT_Igig8A/o.jpg,Bradford S.
cSImWuiPgmefHQiHtGrrPw,rLJYJpbEdRYbhgVBDGYXdw,https://www.yelp.com/biz/ross-dress-for-less-national-city-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=rLJYJpbEdRYbhgVBDGYXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,I loved the store and everything all the staff was friendly and helpful however when it came time to checking out the cashier Named Diana was more concerned...,3,2020-09-28 14:22:03,tAqQPzNG7kE_ZmqsIH1gag,https://www.yelp.com/user_details?userid=tAqQPzNG7kE_ZmqsIH1gag,https://s3-media4.fl.yelpcdn.com/photo/NTYO1PYeWNFmhOs2q9negw/o.jpg,Nellie M.
lQK2TUgUXwsG5EqU8UISog,kVDMUTFqAJNRILop3aI14g,https://www.yelp.com/biz/san-diego-metro-koa-chula-vista-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=kVDMUTFqAJNRILop3aI14g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,"I am a resident of Chula Vista, California. I owned and run an essential business - Speed Loaders moving labor. Saturday morning, I woke exhausted again. I...",5,2020-11-09 05:35:00,w7Mk9-QiZIBknksUn8c-jQ,https://www.yelp.com/user_details?userid=w7Mk9-QiZIBknksUn8c-jQ,https://s3-media1.fl.yelpcdn.com/photo/8H_AbtX4P35a6lIjM-flxA/o.jpg,Shantel J.
lQK2TUgUXwsG5EqU8UISog,E5RBkTJIZSUqk4_RXrCIkw,https://www.yelp.com/biz/san-diego-metro-koa-chula-vista-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&hrid=E5RBkTJIZSUqk4_RXrCIkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pujtun0dzH2y8clPTbsFbQ,You may not be able to spot it if you're passing by but if you get right off on the 805 freeway on Sweetwater you will discover a little hidden outdoor...,5,2020-05-11 15:03:00,S3K8749ETyHsar5GztYFdw,https://www.yelp.com/user_details?userid=S3K8749ETyHsar5GztYFdw,https://s3-media1.fl.yelpcdn.com/photo/KLcEEAdbXkeemselzRVopg/o.jpg,Mylesha D.
